ticker,date,score_100,sub_추세,sub_거래량,sub_모멘텀,sub_패턴점수,sub_리스크,20거래일(약1개월),60거래일(약3개월),120거래일(약6개월)
011070.KS,2024-10-18,2.7,13.0,18.1,10.9,7.7,-36.4,-16.313887454827046,-16.262261228704176,-29.168817759421785
011070.KS,2024-11-15,0.0,13.0,14.6,12.7,3.6,-48.3,5.613818630475009,1.7890191239975373,-11.41270820481185
011070.KS,2024-12-13,33.2,23.0,63.7,60.3,59.6,-40.4,-5.257009345794394,-6.775700934579443,-10.39719626168224
011070.KS,2025-01-15,13.4,41.8,25.9,25.7,15.1,-41.4,1.726263871763245,-15.413070283600494,-5.055487053020958
011070.KS,2025-02-18,27.3,58.1,29.9,50.3,40.0,-41.7,-3.2727272727272716,-12.969696969696965,2.6666666666666616
011070.KS,2025-03-19,16.7,66.0,19.4,31.3,11.2,-44.2,-14.035087719298245,-3.884711779448624,2.7568922305764465
011070.KS,2025-04-16,10.0,18.0,31.4,34.1,19.4,-53.0,4.664723032069973,12.244897959183664,52.696793002915456
011070.KS,2025-05-19,17.2,60.6,15.7,44.9,12.7,-47.8,6.8245125348189495,17.966573816155986,68.87186629526462
011070.KS,2025-06-18,47.1,57.4,95.1,54.5,71.6,-43.0,0.39113428943937656,6.910039113428934,91.98174706649283
011070.KS,2025-07-16,44.6,141.8,40.7,53.0,28.4,-40.7,10.000000000000009,36.03896103896105,83.44155844155846
004020.KS,2022-09-01,16.6,41.7,21.3,34.2,14.5,-28.7,-8.217054263565892,5.116279069767438,11.782945736434103
004020.KS,2022-10-04,9.5,25.5,21.2,33.6,11.7,-44.3,-0.6756756756756799,8.277027027027017,15.202702702702698
004020.KS,2022-11-02,25.6,21.3,58.9,38.4,46.7,-37.1,15.306122448979597,18.197278911564617,24.31972789115646
004020.KS,2022-11-30,55.1,151.9,35.5,79.9,38.3,-30.1,-5.457227138643073,6.342182890855463,1.4749262536873253
004020.KS,2022-12-28,26.8,65.3,29.5,47.8,24.0,-32.7,8.42433697347893,6.396255850234001,7.176287051482055
004020.KS,2023-01-30,42.5,147.8,3.2,70.7,23.3,-32.4,3.7410071942445944,5.179856115107917,-2.302158273381294
004020.KS,2023-02-27,57.9,160.0,64.5,62.3,39.4,-36.6,-5.409153952843271,-4.576976421636614,-4.438280166435504
004020.KS,2023-03-28,17.2,34.0,31.7,40.5,14.3,-34.5,7.1847507331378235,0.7331378299120228,15.542521994134905
004020.KS,2023-04-25,51.0,146.9,38.8,61.9,32.0,-24.5,-5.882352941176472,-7.113543091655272,-11.627906976744185
004020.KS,2023-05-25,14.6,31.9,18.7,30.5,19.7,-27.8,-0.14534883720930258,0.14534883720929148,2.1802325581395277
004020.KS,2023-06-26,24.3,33.2,41.8,43.5,31.9,-28.7,-1.1644832605531286,14.701601164483268,1.0189228529839944
004020.KS,2023-07-24,27.8,35.8,48.3,40.0,37.5,-22.8,1.4727540500736325,-4.860088365243009,-6.921944035346095
004020.KS,2023-08-22,24.5,66.2,18.4,53.3,16.0,-31.4,14.368650217706813,2.0319303338171224,3.0478955007256836
004020.KS,2023-09-19,63.0,179.5,31.1,88.0,39.1,-22.5,-18.020304568527923,-11.92893401015228,-17.00507614213198
004020.KS,2023-10-24,11.1,19.7,31.3,21.1,11.0,-27.6,8.823529411764696,-2.1671826625387025,-0.7739938080495334
004020.KS,2023-11-21,30.8,56.1,21.1,70.0,36.9,-30.1,-1.2802275960170695,0.9957325746799528,-10.384068278805126
004020.KS,2023-12-19,29.2,61.1,36.7,37.2,30.5,-19.6,-8.933717579250722,-5.763688760806918,-16.570605187319888
004020.KS,2024-01-19,12.9,25.7,22.9,28.7,17.2,-29.9,12.341772151898734,1.4240506329114,-7.753164556962022
004020.KS,2024-02-20,36.9,128.2,13.8,65.4,15.6,-38.7,-7.887323943661972,-11.267605633802813,-26.901408450704224
004020.KS,2024-03-20,17.1,25.2,36.4,29.0,22.0,-27.0,-1.9877675840978548,-11.467889908256879,-27.217125382262996
004020.KS,2024-04-18,27.6,16.8,59.9,44.8,43.6,-27.0,-1.716068642745705,-9.048361934477377,-14.97659906396256
004020.KS,2024-05-21,20.5,43.2,28.8,36.0,23.5,-28.9,-8.0952380952381,-17.619047619047624,-33.80952380952381
004020.KS,2024-06-19,14.5,13.5,36.2,26.2,22.5,-25.7,0.6908462867012188,-17.789291882556135,-23.834196891191706
004020.KS,2024-07-17,23.4,35.7,32.3,45.6,27.2,-23.9,-10.977701543739283,-6.5180102915952,-25.72898799313894
004020.KS,2024-08-14,9.0,13.0,22.1,30.5,17.0,-37.4,-8.285163776493254,-19.653179190751445,-5.587668593448935
004020.KS,2024-09-12,13.6,16.3,42.9,24.2,17.9,-33.1,14.495798319327724,-7.352941176470584,20.378151260504197
004020.KS,2024-10-18,40.4,123.1,19.4,71.8,24.8,-37.3,-23.486238532110093,-20.55045871559633,-15.963302752293574
004020.KS,2024-11-15,1.8,13.0,26.9,6.5,6.7,-44.2,5.755395683453246,17.50599520383693,17.74580335731415
004020.KS,2024-12-13,14.6,19.7,19.0,62.1,21.9,-49.8,-1.814058956916098,29.931972789115658,31.97278911564625
004020.KS,2025-01-15,20.6,52.6,32.3,35.3,23.5,-40.6,13.163972286374136,5.773672055427248,60.96997690531178
004020.KS,2025-02-18,57.9,146.8,46.2,89.9,47.6,-41.1,16.938775510204085,0.20408163265306367,36.73469387755102
004020.KS,2025-03-19,52.6,200.0,11.1,85.2,14.3,-47.6,-20.06980802792321,1.5706806282722585,29.144851657940674
004020.KS,2025-04-16,7.3,18.0,15.1,34.1,15.3,-45.8,7.205240174672478,52.18340611353711,45.41484716157205
004020.KS,2025-05-19,23.1,77.6,11.0,52.7,12.0,-37.6,18.5336048879837,36.45621181262728,30.957230142566196
004020.KS,2025-06-18,50.5,190.0,16.1,68.3,16.7,-38.7,19.759450171821303,27.147766323024047,8.762886597938135
004020.KS,2025-07-16,63.3,200.0,32.5,95.9,31.7,-43.7,-3.8737446197991354,-4.44763271162123,-11.621233859397417
010950.KS,2022-09-01,35.6,122.9,12.1,61.4,10.8,-29.3,-15.640766902119074,-12.00807265388496,-17.96165489404642
010950.KS,2022-10-04,18.3,18.0,47.2,29.9,28.7,-32.4,9.928229665071765,3.229665071770338,-6.818181818181824
010950.KS,2022-11-02,51.1,45.2,76.3,76.2,85.3,-27.7,-5.114254624591952,-2.393906420021763,-16.213275299238305
010950.KS,2022-11-30,17.9,44.2,24.3,27.0,20.4,-26.6,-1.0321100917431214,-6.766055045871555,-14.10550458715596
010950.KS,2022-12-28,30.3,70.7,30.9,51.1,23.8,-25.1,3.939745075318646,-9.73348783314021,-17.72885283893395
010950.KS,2023-01-30,27.7,86.0,2.2,53.0,24.7,-27.4,-9.364548494983282,-14.158305462653287,-19.17502787068004
010950.KS,2023-02-27,25.7,32.1,57.4,26.4,34.8,-22.0,-4.182041820418203,-7.872078720787212,-10.332103321033214
010950.KS,2023-03-28,19.3,15.9,41.6,37.8,27.2,-26.1,-1.1553273427471145,-8.857509627727856,2.5673940949935803
010950.KS,2023-04-25,19.7,61.7,24.6,32.5,10.6,-31.0,-2.7272727272727226,-5.844155844155841,-9.480519480519478
010950.KS,2023-05-25,18.1,31.5,20.1,37.4,27.4,-25.8,-5.206942590120156,-2.6702269692923886,-6.408544726301734
010950.KS,2023-06-26,15.4,26.7,25.1,29.6,18.7,-23.3,2.1126760563380254,12.53521126760564,-2.3943661971830954
010950.KS,2023-07-24,39.5,40.6,55.0,55.6,74.1,-27.8,0.5517241379310311,-3.86206896551724,-8.275862068965523
010950.KS,2023-08-22,26.1,96.9,7.3,45.0,11.3,-29.8,9.60219478737998,-3.84087791495199,3.978052126200282
010950.KS,2023-09-19,55.8,153.0,44.4,78.2,34.3,-31.1,-12.765957446808507,-13.2665832290363,-2.252816020025028
010950.KS,2023-10-24,10.7,27.4,22.4,26.3,8.8,-31.4,0.5738880918221057,-4.591104734576756,8.177905308464851
010950.KS,2023-11-21,25.3,25.6,42.6,45.3,42.0,-28.9,-1.1412268188302432,8.131241084165474,-1.1412268188302432
010950.KS,2023-12-19,31.6,37.3,49.0,42.6,48.7,-19.8,-4.040404040404044,12.698412698412698,-2.020202020202022
010950.KS,2024-01-19,20.0,39.7,24.1,40.0,23.8,-27.7,13.984962406015033,13.383458646616543,2.4060150375939893
010950.KS,2024-02-20,70.2,156.5,66.8,82.6,70.6,-25.5,3.034300791556732,-8.575197889182062,-12.532981530343012
010950.KS,2024-03-20,63.8,195.0,46.7,67.1,40.9,-30.9,-3.457106274007682,-13.060179257362359,-24.58386683738797
010950.KS,2024-04-18,33.1,124.3,20.5,40.4,12.0,-31.5,-8.090185676392569,-9.681697612732098,-22.015915119363395
010950.KS,2024-05-21,7.8,13.0,20.4,25.7,8.3,-28.2,-2.020202020202022,-4.329004329004327,-21.645021645021643
010950.KS,2024-06-19,18.0,16.3,35.7,37.7,25.8,-25.4,0.2945508100147265,-13.254786450662737,-14.580265095729017
010950.KS,2024-07-17,33.4,45.3,47.5,45.2,48.9,-20.1,-2.643171806167399,-13.656387665198233,-6.607929515418498
010950.KS,2024-08-14,21.8,40.6,24.0,47.8,27.0,-30.2,-11.161387631975872,-18.09954751131222,-8.748114630467574
010950.KS,2024-09-12,10.7,13.0,33.5,24.5,11.6,-29.1,-0.1697792869269965,-1.5280135823429575,-1.018675721561968
010950.KS,2024-10-18,17.6,52.7,18.0,35.1,12.3,-30.0,-7.653061224489798,8.163265306122458,-13.435374149659863
010950.KS,2024-11-15,9.8,19.9,25.7,24.5,10.6,-31.5,6.813996316758741,11.418047882136273,-5.7090239410681365
010950.KS,2024-12-13,29.6,39.3,41.2,66.6,38.4,-37.6,9.6551724137931,0.5172413793103514,7.413793103448274
010950.KS,2025-01-15,61.4,146.2,55.7,82.7,56.4,-34.2,-4.874213836477992,-19.968553459119498,-0.6289308176100628
010950.KS,2025-02-18,25.7,69.8,23.6,43.9,21.4,-30.1,-3.6363636363636376,-15.371900826446282,1.6528925619834656
010950.KS,2025-03-19,13.3,38.7,19.2,35.5,10.4,-37.5,-12.69296740994854,6.861063464837058,4.459691252144071
010950.KS,2025-04-16,6.9,13.0,22.0,26.1,8.7,-35.2,0.5893909626718985,24.165029469548127,28.290766208251483
010950.KS,2025-05-19,17.0,29.7,25.4,35.0,23.2,-28.4,21.6796875,20.1171875,67.3828125
010950.KS,2025-06-18,71.3,180.0,72.8,89.4,53.2,-38.8,1.4446227929374,-2.2471910112359605,30.97913322632424
010950.KS,2025-07-16,46.1,180.0,10.3,53.6,21.2,-34.6,-2.689873417721522,3.322784810126578,37.9746835443038
047050.KS,2022-09-01,51.5,200.0,6.9,77.3,7.5,-34.4,-13.24376199616123,-7.869481765834929,-10.364683301343568
047050.KS,2022-10-04,20.2,26.9,43.4,43.3,16.6,-29.1,-4.6460176991150455,4.424778761061954,-4.2035398230088505
047050.KS,2022-11-02,28.0,14.7,55.0,44.8,51.2,-25.6,11.368909512761016,10.208816705336421,27.610208816705327
047050.KS,2022-11-30,50.9,145.0,30.4,66.4,35.5,-22.6,-1.6666666666666718,-2.708333333333335,20.833333333333325
047050.KS,2022-12-28,41.3,153.3,18.3,46.5,14.4,-26.2,0.6355932203389925,-8.26271186440678,60.80508474576271
047050.KS,2023-01-30,27.0,89.2,6.6,48.2,20.0,-28.8,-1.684210526315788,15.789473684210531,177.8947368421053
047050.KS,2023-02-27,44.5,87.6,59.5,47.8,50.7,-23.2,-7.28051391862955,24.19700214132763,239.61456102783725
047050.KS,2023-03-28,22.2,20.6,49.2,33.2,29.7,-21.8,27.020785219399546,75.28868360277137,266.743648960739
047050.KS,2023-04-25,51.8,195.0,9.1,80.5,8.7,-34.3,5.454545454545445,140.0,125.0909090909091
047050.KS,2023-05-25,49.2,185.0,11.0,62.8,15.2,-28.2,30.862068965517242,173.44827586206895,103.10344827586206
047050.KS,2023-06-26,60.0,200.0,15.9,89.1,25.7,-30.6,73.91304347826086,109.22266139657447,56.52173913043479
047050.KS,2023-07-24,89.6,200.0,86.4,100.0,96.7,-35.0,20.15151515151514,-6.212121212121213,-23.939393939393938
047050.KS,2023-08-22,48.3,190.0,4.2,81.3,4.2,-38.1,0.12610340479193294,-25.725094577553598,-25.725094577553598
047050.KS,2023-09-19,38.8,135.0,17.0,60.0,16.7,-34.6,-22.04030226700252,-25.188916876574307,-30.22670025188917
047050.KS,2023-10-24,10.8,14.7,38.9,14.2,16.1,-29.9,-4.846526655896611,-18.90145395799677,-29.24071082390953
047050.KS,2023-11-21,5.8,30.5,8.1,25.2,8.9,-43.6,0.8488964346349714,0.0,-20.11884550084889
047050.KS,2023-12-19,23.2,30.8,40.3,45.3,32.4,-32.8,-15.488215488215484,-6.734006734006737,4.545454545454541
047050.KS,2024-01-19,2.5,25.5,8.9,13.7,5.4,-41.1,17.33067729083666,-12.749003984063744,4.3824701195219085
047050.KS,2024-02-20,49.3,103.9,35.3,85.3,50.8,-29.0,-5.942275042444822,-20.11884550084889,-16.29881154499151
047050.KS,2024-03-20,16.4,91.1,12.1,24.9,4.0,-50.1,-20.938628158844764,12.09386281588447,-3.2490974729241895
047050.KS,2024-04-18,15.5,13.0,57.1,11.6,30.3,-34.4,7.420091324200917,19.634703196347036,17.12328767123288
047050.KS,2024-05-21,28.9,48.0,41.8,59.0,31.5,-36.0,31.987247608926683,4.782146652497343,-3.2943676939426125
047050.KS,2024-06-19,58.0,165.0,44.9,96.0,27.6,-43.7,-15.61996779388084,-13.687600644122389,-37.27858293075684
047050.KS,2024-07-17,18.5,94.7,3.1,28.0,7.2,-40.5,-5.916030534351147,-2.099236641221369,-18.79770992366412
047050.KS,2024-08-14,6.8,14.7,15.1,42.7,10.2,-48.7,8.722109533468569,-7.7079107505070965,-15.922920892494929
047050.KS,2024-09-12,26.9,65.1,26.3,63.6,21.2,-41.5,-4.291044776119401,-27.332089552238802,5.597014925373145
047050.KS,2024-10-18,16.8,82.4,9.5,30.0,2.4,-40.5,-11.306042884990253,-17.056530214424946,3.1189083820662766
047050.KS,2024-11-15,1.8,18.0,16.7,20.1,4.2,-50.1,-14.3956043956044,-8.901098901098903,6.813186813186811
047050.KS,2024-12-13,2.7,18.0,19.9,14.9,11.4,-50.7,9.242618741976894,45.314505776636715,27.214377406931956
047050.KS,2025-01-15,20.8,43.8,21.1,61.2,20.0,-42.1,-2.585193889541715,24.32432432432432,20.79905992949471
047050.KS,2025-02-18,17.9,40.0,30.0,36.9,22.5,-39.7,36.55006031363088,17.249698431845605,19.420989143546443
047050.KS,2025-03-19,53.5,200.0,11.3,85.8,13.4,-43.1,-6.537102473498235,-12.45583038869258,-12.367491166077738
047050.KS,2025-04-16,37.3,128.8,22.8,58.8,22.4,-46.1,-8.128544423440454,-2.835538752362954,0.0
047050.KS,2025-05-19,22.2,22.7,52.8,35.0,32.0,-31.7,1.9547325102880597,1.85185185185186,8.847736625514413
047050.KS,2025-06-18,27.4,101.5,32.9,33.0,15.8,-46.2,3.733602421796167,0.10090817356205317,8.779011099899092
047050.KS,2025-07-16,30.4,93.3,16.8,51.2,22.7,-31.9,-3.696498054474706,2.9182879377431803,7.392996108949412
024110.KS,2022-09-01,33.3,83.4,28.8,44.3,23.4,-13.5,2.748414376321362,18.393234672304448,8.033826638477803
024110.KS,2022-10-04,38.2,57.8,47.3,65.3,35.5,-14.9,8.024691358024683,2.8806584362139898,0.5144032921810648
024110.KS,2022-11-02,59.8,168.9,34.1,73.7,35.0,-12.9,6.666666666666665,-0.8571428571428563,-3.1428571428571472
024110.KS,2022-11-30,78.5,183.9,77.5,70.5,65.5,-4.7,-10.71428571428571,-8.750000000000002,-8.303571428571432
024110.KS,2022-12-28,22.5,89.6,14.7,26.6,6.9,-25.4,4.0999999999999925,-2.300000000000002,2.499999999999991
024110.KS,2023-01-30,19.7,44.4,1.1,49.8,19.4,-16.1,-1.8251681075888593,-2.3054755043227626,-2.40153698366955
024110.KS,2023-02-27,39.7,36.1,75.1,41.5,57.7,-12.1,-4.40313111545988,0.4892367906066619,2.3483365949119372
024110.KS,2023-03-28,18.5,26.9,22.6,37.0,18.2,-12.4,4.094165813715445,4.912998976458538,16.990788126919142
024110.KS,2023-04-25,45.0,111.3,33.1,55.1,33.9,-8.5,0.9832841691248762,-0.0983284169124854,14.650934119960679
024110.KS,2023-05-25,40.3,96.3,31.7,47.9,33.1,-7.7,-0.19474196689386325,1.850048685491723,13.924050632911399
024110.KS,2023-06-26,34.9,87.6,21.9,45.8,24.9,-5.6,-0.8780487804878057,11.51219512195123,14.634146341463406
024110.KS,2023-07-24,24.1,41.8,22.3,41.3,23.5,-8.4,2.952755905511806,14.763779527559052,14.46850393700787
024110.KS,2023-08-22,40.8,103.4,16.8,59.4,29.4,-5.1,9.273422562141498,11.854684512428303,30.59273422562141
024110.KS,2023-09-19,75.2,171.4,62.7,79.5,67.0,-4.4,2.012248468941391,2.7996500437445393,29.65879265091864
024110.KS,2023-10-24,54.0,172.6,25.7,64.0,19.4,-11.8,0.34305317324185847,-0.2572898799313883,13.893653516295036
024110.KS,2023-11-21,36.2,82.8,29.7,48.1,28.6,-8.0,0.42735042735042583,16.75213675213676,20.598290598290593
024110.KS,2023-12-19,43.8,116.4,37.5,44.8,25.8,-5.4,-1.02127659574468,26.127659574468076,13.957446808510632
024110.KS,2024-01-19,26.4,33.8,25.8,47.9,29.4,-4.7,17.4548581255374,14.187446259673253,19.60447119518487
024110.KS,2024-02-20,62.3,195.0,19.1,87.7,27.4,-17.6,8.491947291361646,3.2942898975109713,0.43923865300146137
024110.KS,2024-03-20,62.7,200.0,33.7,75.4,21.4,-17.1,-10.391363022941968,-9.649122807017541,-8.2995951417004
024110.KS,2024-04-18,17.3,26.9,24.0,38.7,17.5,-20.8,6.25,4.743975903614461,9.18674698795181
024110.KS,2024-05-21,42.3,100.6,31.0,63.0,28.4,-11.3,-5.102763997165127,-2.7639971651311157,0.850460666194186
024110.KS,2024-06-19,21.2,26.2,33.4,31.6,27.2,-12.5,3.8834951456310662,1.4936519790888614,9.783420463032112
024110.KS,2024-07-17,46.7,117.9,33.8,57.7,31.4,-7.5,-1.3659237958303372,4.241552839683682,5.607476635514019
024110.KS,2024-08-14,26.1,37.3,23.3,54.3,33.9,-18.4,-0.9475218658892115,3.7172011661807502,13.556851311953345
024110.KS,2024-09-12,31.6,62.3,40.7,44.4,20.8,-10.1,6.696100073583522,8.167770419426045,16.261957321559972
024110.KS,2024-10-18,51.9,118.8,41.6,69.6,37.9,-8.3,-1.8620689655172384,1.3103448275862073,-0.2068965517241339
024110.KS,2024-11-15,34.1,92.1,31.3,47.3,17.8,-17.9,3.302881236823607,9.486999297259313,7.589599437807459
024110.KS,2024-12-13,34.3,70.1,29.7,56.9,29.3,-14.6,-0.06802721088435826,7.48299319727892,16.870748299319736
024110.KS,2025-01-15,31.9,50.5,29.6,48.4,38.6,-7.7,6.0585432266848205,-1.497617426820963,40.91218515997277
024110.KS,2025-02-18,58.7,146.3,38.9,66.8,46.9,-5.6,1.412066752246477,-1.7329910141206661,25.09627727856225
024110.KS,2025-03-19,53.8,145.0,43.0,54.7,34.4,-8.2,-8.417721518987342,8.734177215189876,24.873417721518987
024110.KS,2025-04-16,17.9,25.7,16.1,43.5,23.1,-19.1,5.805114029025571,43.05459571527297,31.92812715964064
024110.KS,2025-05-19,45.3,117.4,29.2,55.0,32.2,-7.1,12.214239059438281,27.302416721097323,34.879163945133904
024110.KS,2025-06-18,65.9,200.0,36.4,69.2,35.2,-11.3,20.488940628637952,14.84284051222351,23.108265424912688
024110.KS,2025-07-16,68.4,200.0,37.9,94.5,32.3,-22.7,-5.845410628019321,-7.777777777777772,0.0
086280.KS,2022-09-01,14.4,28.0,21.2,29.1,16.8,-23.0,-3.2258064516129004,3.5190615835777095,-6.099706744868039
086280.KS,2022-10-04,14.0,25.2,17.1,42.7,11.7,-26.8,5.151515151515151,2.4242424242424176,-4.424242424242419
086280.KS,2022-11-02,33.4,46.6,38.3,63.5,40.8,-22.2,1.729106628242083,1.8443804034582234,-3.112391930835734
086280.KS,2022-11-30,37.8,66.1,50.9,50.9,41.3,-20.1,-4.249291784702547,-9.291784702549577,-1.0198300283286166
086280.KS,2022-12-28,25.2,46.4,31.0,44.6,22.8,-18.6,4.556213017751487,-6.686390532544384,14.023668639053245
086280.KS,2023-01-30,30.9,102.5,2.6,49.9,21.8,-22.1,-9.39445387662705,-4.867006225240522,4.414261460101865
086280.KS,2023-02-27,25.1,20.6,62.8,26.4,37.3,-21.4,-1.499063085571517,9.11930043722673,7.682698313554037
086280.KS,2023-03-28,19.9,23.6,32.4,39.8,23.1,-19.2,6.59480025364616,22.194039315155358,14.457831325301207
086280.KS,2023-04-25,67.7,140.0,82.9,64.8,62.3,-11.6,3.9262343842950687,9.756097560975618,0.5353955978584235
086280.KS,2023-05-25,54.9,148.2,38.6,66.8,40.7,-20.0,10.303377218088162,-1.3165426445334805,2.86204922724671
086280.KS,2023-06-26,63.9,195.0,37.2,80.1,29.4,-22.1,-4.255319148936165,-6.331084587441616,-6.694343539180069
086280.KS,2023-07-24,31.0,110.8,25.0,35.8,9.9,-26.5,-6.558265582655832,-8.40108401084011,-8.997289972899726
086280.KS,2023-08-22,18.3,16.9,24.3,40.8,27.9,-18.3,4.698375870069604,4.234338747099775,7.1925754060324865
086280.KS,2023-09-19,52.7,82.0,60.4,62.0,67.6,-8.7,-6.371191135734067,-0.38781163434903343,2.603878116343483
086280.KS,2023-10-24,16.2,50.9,12.8,34.6,7.8,-25.1,6.331360946745557,-0.6508875739644981,1.1242603550295938
086280.KS,2023-11-21,43.5,71.5,46.2,66.2,51.3,-17.5,0.05564830272677401,2.8380634390651194,4.006677796327218
086280.KS,2023-12-19,40.7,99.5,38.4,44.6,30.9,-9.8,-6.618464961067849,3.0033370411568505,19.021134593993327
086280.KS,2024-01-19,16.2,41.1,18.1,32.3,10.9,-21.5,10.065515187611673,1.7867778439547344,43.89517569982133
086280.KS,2024-02-20,39.2,70.0,41.9,67.5,35.0,-18.5,0.21645021645022577,1.1363636363636465,17.099567099567103
086280.KS,2024-03-20,36.3,101.0,21.6,47.0,25.8,-13.7,-7.7213822894168445,15.55075593952484,21.922246220302366
086280.KS,2024-04-18,11.3,20.1,12.7,31.4,8.2,-15.9,9.362200117027509,41.369221767115285,41.13516676418958
086280.KS,2024-05-21,50.7,132.5,30.2,68.8,35.8,-14.0,14.499732477260574,15.783841626538253,20.599250936329593
086280.KS,2024-06-19,74.4,117.1,98.9,92.3,89.7,-26.2,12.897196261682243,5.5140186915887845,10.934579439252335
086280.KS,2024-07-17,55.6,200.0,9.3,81.1,15.7,-27.9,-10.430463576158944,-0.16556291390728006,7.201986754966883
086280.KS,2024-08-14,20.1,31.9,31.5,42.2,19.4,-24.5,4.3438077634011085,4.158964879852123,18.391866913123845
086280.KS,2024-09-12,34.1,57.5,36.0,66.8,31.4,-21.2,6.8201948627103715,5.137289636846765,6.554472984942428
086280.KS,2024-10-18,45.6,108.7,39.1,71.1,31.6,-22.4,-6.550580431177444,7.379767827529027,-7.545605306799342
086280.KS,2024-11-15,27.4,56.1,36.1,38.5,16.2,-10.1,5.323868677905952,13.664596273291929,-1.1535048802129522
086280.KS,2024-12-13,36.5,53.5,47.3,65.8,34.8,-18.9,9.098567818028647,1.347935973041281,12.63689974726201
086280.KS,2025-01-15,50.3,145.4,26.7,74.5,32.8,-27.7,-1.0810810810810811,-13.899613899613906,10.888030888030897
086280.KS,2025-02-18,27.1,84.3,21.4,43.8,11.8,-25.8,-6.088992974238872,-13.036690085870417,35.675253708040586
086280.KS,2025-03-19,15.0,24.1,23.4,34.5,17.4,-24.5,-7.31504571903574,11.13881961762262,55.11221945137157
086280.KS,2025-04-16,12.6,16.3,26.9,38.7,18.2,-37.0,-0.08968609865470656,28.789237668161437,47.80269058295965
086280.KS,2025-05-19,20.2,39.2,34.4,38.7,21.3,-32.4,20.017953321364445,56.01436265709157,49.55116696588868
086280.KS,2025-06-18,79.6,152.2,89.6,91.4,87.1,-22.5,7.40463724756919,39.566192969334324,36.350037397157806
086280.KS,2025-07-16,61.0,200.0,31.2,69.4,24.0,-19.8,21.03064066852367,14.763231197771587,79.31754874651811
021240.KS,2022-09-01,20.5,44.1,26.2,36.3,18.2,-22.5,-9.41558441558441,-6.493506493506496,-13.474025974025972
021240.KS,2022-10-04,22.0,13.0,49.4,37.7,36.9,-27.2,-1.2544802867383464,1.9713261648745428,-8.24372759856631
021240.KS,2022-11-02,17.3,32.3,20.1,38.6,28.9,-33.2,4.537205081669682,1.4519056261343088,-8.166969147005442
021240.KS,2022-11-30,54.4,106.8,85.7,51.9,54.2,-26.4,-1.215277777777779,-7.465277777777779,-14.84375
021240.KS,2022-12-28,31.3,96.6,17.9,50.5,24.2,-32.8,-1.7574692442882234,-10.017574692442889,-22.319859402460462
021240.KS,2023-01-30,13.2,32.7,2.8,37.8,19.5,-26.6,-4.651162790697672,-9.48121645796064,-22.898032200357775
021240.KS,2023-02-27,25.0,46.8,54.8,31.6,28.6,-36.6,-3.9399624765478425,-7.973733583489684,-19.8874296435272
021240.KS,2023-03-28,14.5,19.8,18.9,38.4,25.0,-29.6,-1.171875,-13.671875,-16.50390625
021240.KS,2023-04-25,26.0,71.1,22.2,36.7,26.6,-26.8,-3.063241106719372,-14.822134387351781,-16.600790513833996
021240.KS,2023-05-25,25.2,26.2,43.3,37.9,40.4,-21.9,-9.887869520897041,-12.945973496432217,4.383282364933749
021240.KS,2023-06-26,12.4,14.7,38.2,20.1,12.9,-24.0,-2.488687782805432,-3.280542986425339,26.696832579185514
021240.KS,2023-07-24,12.0,25.0,28.0,31.7,13.6,-38.5,-0.9280742459396807,-2.088167053364265,27.610208816705327
021240.KS,2023-08-22,21.2,26.2,36.9,44.1,34.3,-35.6,0.11709601873535203,19.906323185011708,32.5526932084309
021240.KS,2023-09-19,32.9,69.3,38.9,44.8,34.7,-23.4,-1.2865497076023358,30.99415204678362,32.865497076023395
021240.KS,2023-10-24,28.2,90.4,22.0,44.8,18.4,-34.8,21.327014218009488,30.33175355450237,33.17535545023698
021240.KS,2023-11-21,58.9,190.0,25.4,90.6,24.8,-36.1,9.375,10.546875,16.2109375
021240.KS,2023-12-19,61.4,195.0,33.4,78.2,29.5,-28.9,-1.7857142857142905,1.4285714285714235,-1.4285714285714235
021240.KS,2024-01-19,46.0,117.2,53.4,55.5,36.8,-33.0,2.9090909090909056,2.1818181818181737,16.909090909090917
021240.KS,2024-02-20,32.0,115.7,17.0,47.9,9.4,-30.1,0.35335689045936647,5.123674911660769,6.360424028268552
021240.KS,2024-03-20,31.2,38.6,49.4,54.6,43.2,-29.8,-1.0563380281690127,-2.8169014084507005,16.72535211267605
021240.KS,2024-04-18,29.2,59.2,36.6,46.9,26.7,-23.5,5.87188612099645,14.412811387900359,18.149466192170816
021240.KS,2024-05-21,44.7,149.6,19.5,60.2,22.1,-27.9,-7.2268907563025175,1.17647058823529,4.705882352941182
021240.KS,2024-06-19,17.6,25.7,37.3,29.7,19.9,-24.5,16.485507246376805,20.108695652173903,24.27536231884058
021240.KS,2024-07-17,57.8,179.0,29.2,92.0,24.2,-35.3,-6.3763608087091805,3.265940902021769,18.506998444790046
021240.KS,2024-08-14,22.2,39.0,27.6,49.8,29.0,-34.4,10.13289036544851,3.488372093023262,40.19933554817277
021240.KS,2024-09-12,64.1,167.8,52.1,81.7,42.1,-23.1,0.15082956259426794,3.469079939668185,27.601809954751122
021240.KS,2024-10-18,29.1,82.5,17.1,49.8,28.4,-32.1,-6.174698795180722,14.75903614457832,15.060240963855431
021240.KS,2024-11-15,21.7,20.7,41.2,41.8,26.6,-21.7,10.1123595505618,35.47351524879614,52.1669341894061
